pulse_id,alice_x,alice_p,bob_measured_quadrature,alice_value_for_bob_basis,bob_value,used_for_parameter_estimation
972,0.44624403681233227,-0.06148766452105964,P,-0.06148766452105964,-1.5305595576524214,False
973,1.2336283993795596,-1.1680586664440156,P,-1.1680586664440156,-0.3277481949245632,False
974,-1.9994244573387627,0.23824785873255525,P,0.23824785873255525,0.23529674637998477,False
975,-2.0831752652425437,0.6359973888280949,P,0.6359973888280949,0.0889273600918839,True
976,2.20935843080506,-1.5685170178303598,P,-1.5685170178303598,0.04474205377820195,False
977,-0.8246737444094612,-0.2500888317197684,P,-0.2500888317197684,-1.6647221559739611,False
978,-2.833684185193748,-1.2201977321142274,P,-1.2201977321142274,0.7008810560799369,False
979,0.8876254187662093,4.599328139229677,P,4.599328139229677,3.6852735737908153,True
980,0.9267396120653738,-0.17946153982323707,P,-0.17946153982323707,0.18067279524548893,False
981,-3.061430514513413,3.0904643033931185,P,3.0904643033931185,2.0868122183897464,False
982,0.4589634309272126,-0.39124466161537663,P,-0.39124466161537663,-2.0236729362480452,False
983,1.4711661848567472,0.5185752830698159,P,0.5185752830698159,0.27503118379862745,False
984,0.7487729034125261,-2.6427281432905385,X,0.7487729034125261,1.403496646207176,True
985,1.2639629675227906,-0.8941451837357293,P,-0.8941451837357293,-0.02795800797007808,False
986,-2.808538196181498,0.4210693415784935,X,-2.808538196181498,-0.992016293145249,False
987,0.6620803099923912,3.1720076619197335,P,3.1720076619197335,0.3106695544748188,False
988,-0.6052395189408931,0.44396555535254234,X,-0.6052395189408931,-1.925289931237768,False
989,-0.9655803174492896,2.7674407223859983,P,2.7674407223859983,4.333876446249887,False
990,1.741111218839453,1.2814582204058405,X,1.741111218839453,1.334723056695341,False
991,2.95854902134846,3.2548026789293716,P,3.2548026789293716,4.086396365654769,True
992,3.588740109200718,-0.11808443461011085,P,-0.11808443461011085,-1.0523567957342752,False
993,2.62961574301181,4.780445421303608,X,2.62961574301181,1.3022080158136091,False
994,-0.21946836326036737,-0.970792405828246,P,-0.970792405828246,-0.14203003412866622,False
995,0.7054403260526861,-1.532923668395338,X,0.7054403260526861,0.6927711543226359,False
996,1.5336457435684874,-2.4201056993780683,P,-2.4201056993780683,-0.31961658215736044,False
997,0.24235589859892392,4.6620493431161405,P,4.6620493431161405,3.8362628196202238,False
998,0.26152837582308874,1.6388951452357952,X,0.26152837582308874,0.3914970983157021,True
999,1.647506263752364,-0.6682414667606169,X,1.647506263752364,1.12344638521912,True
1000,-0.11856529205186443,2.49804539374699,X,-0.11856529205186443,-0.14739594017997656,True
1001,-1.458573872747323,1.375384370235564,X,-1.458573872747323,0.16086923645834084,False
1002,-0.828946131671717,3.9322549427511806,X,-0.828946131671717,-0.6645208825800083,False
1003,1.2678207554674847,-3.0956656654798227,P,-3.0956656654798227,-0.7233772691598488,False
1004,0.005986582399911464,-0.5307202166285091,P,-0.5307202166285091,-1.0545795315819966,False
1005,0.6804199537366757,-0.9250427678856509,X,0.6804199537366757,-0.018868322315274022,False
1006,1.3401584844043797,-3.947365352817203,X,1.3401584844043797,-0.35625055157620467,True
1007,-0.7496829257952192,2.120654409559388,X,-0.7496829257952192,-1.3733195817672819,False
1008,1.5124963272596121,-0.5407931116067168,P,-0.5407931116067168,-0.21691159375746324,False
1009,0.7576852069167889,1.4792624099731244,X,0.7576852069167889,0.3991640978917276,True
1010,-2.4696261738229572,4.7195438686592235,X,-2.4696261738229572,-1.269269106864325,False
1011,2.8846095823724887,-0.7064873836552166,X,2.8846095823724887,-0.21432300434324647,True
1012,-1.0014894875138323,-0.8423059653143103,X,-1.0014894875138323,-0.22508083778365207,False
1013,-3.3101906863703676,0.23732833944799203,P,0.23732833944799203,0.11696073682970491,False
1014,-2.0900874191726047,1.9744947059668192,X,-2.0900874191726047,-2.1784115701167157,False
1015,-2.042090321356644,-1.1334260506202998,P,-1.1334260506202998,-1.006030365035854,False
1016,0.10434663731506694,-1.2619231942642612,P,-1.2619231942642612,-1.3941749966287809,False
1017,-0.5477010110924744,2.1143785404827318,P,2.1143785404827318,1.847953785786412,False
1018,-0.6736639352811857,0.7572786476760711,X,-0.6736639352811857,0.4018976965226414,False
1019,1.2394039309649578,-4.089456526009641,P,-4.089456526009641,-0.5746056509524058,False
1020,0.6797507223854076,-2.4507835989382163,X,0.6797507223854076,0.22633726513175517,False
1021,0.6320957412885725,3.0024717276544206,P,3.0024717276544206,1.8214939155827337,False
1022,0.8196569146573853,0.803856566157625,P,0.803856566157625,0.1298584383152276,False
1023,1.2322693360044765,-1.524391862074498,X,1.2322693360044765,1.2229090548376602,False
1024,-4.215906683554886,-0.3408193144699643,P,-0.3408193144699643,-1.6275127921612014,False
1025,-0.7288765045289224,0.026473345603340408,P,0.026473345603340408,0.4577839753301957,True
1026,-4.360420128978948,1.4714667205603276,P,1.4714667205603276,1.440862572428942,False
1027,0.07211985359559082,-2.716526789717579,X,0.07211985359559082,0.28882088670136863,True
1028,-0.00926594444869064,-1.6818982773409161,P,-1.6818982773409161,-0.08911499012366964,False
1029,2.0910645495793605,0.5459115097267777,X,2.0910645495793605,2.5712513863062463,False
1030,2.3752687854422416,-0.19966916099090065,X,2.3752687854422416,2.5367194166735594,False
1031,0.40555009650473467,1.1437183652734197,P,1.1437183652734197,1.1209039504998959,False
1032,-1.0007221547937997,-2.4590147947191956,X,-1.0007221547937997,-0.24810099220786563,True
1033,0.9703222250914757,0.7142573525426422,P,0.7142573525426422,0.677392805439115,True
1034,-1.055835274648627,2.1831672387549443,X,-1.055835274648627,-2.3080800540137343,False
1035,-0.002785302886697798,0.9736370942985668,X,-0.002785302886697798,-0.19537335865700442,False
1036,1.9722726339215355,0.27822347952318377,X,1.9722726339215355,2.0112171045053433,False
1037,-1.1155426919788471,-0.19176720513194176,P,-0.19176720513194176,0.2602629753067289,False
1038,1.6113572784850019,-1.6697023055430036,P,-1.6697023055430036,-3.0846226244847585,False
1039,1.3548027373846048,-0.14399718487957694,X,1.3548027373846048,1.874466445529576,False
1040,-1.909583634261643,2.519411705760812,P,2.519411705760812,0.7744204120048028,False
1041,1.947788256434802,-0.23805701320025047,X,1.947788256434802,0.6813074340166703,False
1042,1.3971326907430102,-1.7796079786968202,P,-1.7796079786968202,-0.2515175212529066,True
1043,0.20385177474531488,-0.9844941775307726,X,0.20385177474531488,1.2156181591963402,True
1044,-1.5246469160553044,0.4017005945518603,P,0.4017005945518603,1.5014441702718213,False
1045,-1.71841203715114,-0.7470279943616939,X,-1.71841203715114,-0.2946704357458827,False
1046,-1.0753251538060449,0.9706065661262814,X,-1.0753251538060449,-1.0362336203400626,False
1047,1.08518892658392,1.0456875214980608,P,1.0456875214980608,2.3790491147097073,False
1048,-1.9112503348027958,1.7779663608092964,P,1.7779663608092964,-0.06825412374515949,False
1049,0.8750244972397399,2.8471189445300658,X,0.8750244972397399,0.5551274947347005,False
1050,-2.483511057756785,1.9917174487447216,P,1.9917174487447216,1.1002532161066614,False
1051,-0.4081371688776979,-1.8684781282959197,P,-1.8684781282959197,-2.459689202657042,False
1052,0.21929550914801726,-1.8070688931525445,X,0.21929550914801726,0.6877514099666906,False
1053,4.890260290117833,-0.15154295291964884,X,4.890260290117833,4.033864309621527,False
1054,-2.7546313110407348,-0.902350714478829,P,-0.902350714478829,0.2103726056116747,False
1055,2.944029132980267,-2.2766534539218855,P,-2.2766534539218855,-1.6153308245987894,False
1056,0.2996848279745601,-0.8833835883459885,P,-0.8833835883459885,-0.5769906209932616,True
1057,0.8223438360319263,-0.949025867238078,P,-0.949025867238078,-0.2252515187579811,False
1058,0.23669582677640902,-1.3436954795224116,P,-1.3436954795224116,-0.772056376484141,False
1059,0.889453636390466,-0.6315789723100113,P,-0.6315789723100113,0.04552941719334391,False
1060,-0.3073702087240355,2.356901700636662,P,2.356901700636662,2.109232143221974,False
1061,2.9081003629149165,0.3984760824984785,X,2.9081003629149165,2.0354546623691356,True
1062,-0.9129422884494448,4.943618152110939,P,4.943618152110939,2.318280547177843,False
1063,2.2644691443584954,0.3410163720392987,P,0.3410163720392987,0.1404209051683873,True
1064,-1.2887342404260458,-0.5801315478745035,X,-1.2887342404260458,-0.4817741519785764,False
1065,-0.1205036928025739,0.008265765309732184,P,0.008265765309732184,0.2901992681652945,False
1066,-2.1439251045804384,0.51298395688708,P,0.51298395688708,2.0960586554281937,False
1067,0.9100474406950398,0.8705079143421273,X,0.9100474406950398,2.9195427833931786,False
1068,2.8902519138530676,4.1534226517180475,X,2.8902519138530676,2.266784142340789,False
1069,-0.15471235964170815,-1.6906409299551373,X,-0.15471235964170815,-1.5023278279534884,False
1070,-0.3937713974078191,1.7180921163554712,X,-0.3937713974078191,-1.6954219708096652,False
1071,-2.2292339261358536,0.4155011952282477,X,-2.2292339261358536,-1.0015229518830018,False
1072,-0.4585853071046162,-3.1421954851412353,X,-0.4585853071046162,-0.4309449099721939,False
1073,-3.1855885194430553,1.5413975641895266,X,-3.1855885194430553,-1.6698192701730088,False
1074,-1.8257559734376545,2.5352471216078096,X,-1.8257559734376545,-2.0187839121515765,False
1075,0.45357209221827083,-1.7143528075548595,X,0.45357209221827083,1.2168173711586097,False
1076,2.6380263954827923,-0.017867735783941387,P,-0.017867735783941387,1.0133605566060024,False
1077,5.618421722459006,-3.450708524015407,X,5.618421722459006,3.7791231074333758,True
1078,-1.1731701701418014,-2.517612919368673,P,-2.517612919368673,-1.1257808484053122,False
1079,2.87060031329088,2.096059155234505,X,2.87060031329088,1.0877362573898233,False
1080,0.4875049608032958,-0.932833012014869,P,-0.932833012014869,-0.18296359067594659,False
1081,-0.3024952934927517,-2.2176059498760785,P,-2.2176059498760785,-2.1113398765643696,False
1082,0.8651889034523044,0.45892072891685937,P,0.45892072891685937,0.4886664062541143,False
1083,0.12383296735991836,-1.0448248628620465,X,0.12383296735991836,-0.4502898271698199,False
1084,0.22079145122443705,-0.9416433155510722,P,-0.9416433155510722,0.5355080504510985,False
1085,-0.8166663256533384,1.4786520513498065,X,-0.8166663256533384,-0.8980736492266693,False
1086,-2.7962193195977014,-2.323466717868693,X,-2.7962193195977014,-1.12599752019897,False
1087,-3.087250405044163,-1.8107304253636645,P,-1.8107304253636645,-1.878044579003793,False
1088,1.306489766562454,0.3081599842977373,X,1.306489766562454,0.16129589787889032,False
1089,-0.5534001801714268,1.9388195814964106,X,-0.5534001801714268,-0.2868620432579174,False
1090,-1.1921777993123333,2.4763206029796994,P,2.4763206029796994,2.5538125294849436,True
1091,0.017011253446307134,-1.330123440723246,X,0.017011253446307134,1.697133341209121,False
1092,1.589864505831255,1.8747539338392958,P,1.8747539338392958,0.8621952651083812,False
1093,0.3607278860527964,-1.5682845869408177,X,0.3607278860527964,0.9507242464904526,True
1094,-1.3121098732819347,3.6524186938136,X,-1.3121098732819347,-0.32081900525898455,False
1095,2.4525859112978994,-2.267542050839457,X,2.4525859112978994,0.7958487915671584,False
1096,3.158371005963264,2.656957621583462,X,3.158371005963264,1.5592384817457468,False
1097,0.9891133106457066,-1.3129722136374478,X,0.9891133106457066,-0.3132145462296807,False
1098,1.9473270226881803,4.026492909589201,X,1.9473270226881803,0.204942040548459,False
1099,2.483919993627622,1.1826414577049686,X,2.483919993627622,2.817704138887139,False
1100,2.2601986328090273,-2.032033058816444,X,2.2601986328090273,2.1194432948998942,False
1101,1.2281983542252473,-1.0444769590850136,X,1.2281983542252473,1.0716643942385728,False
1102,1.1966940941497657,1.5623624104474834,P,1.5623624104474834,0.3695548247276673,False
1103,1.0393211466930052,2.1052888352311228,P,2.1052888352311228,1.6366950560385507,False
1104,-2.194675349094087,-0.14143118344892522,P,-0.14143118344892522,1.3344059784777438,True
1105,1.4014463137191715,0.08931656192693281,P,0.08931656192693281,0.704383405893838,False
1106,-2.711627942253108,1.516706065288131,X,-2.711627942253108,-3.67121494881534,False
1107,-1.5891989102501098,0.2635968540216399,X,-1.5891989102501098,-2.1137165901688935,False
1108,2.607130135616175,-2.5870097186767516,P,-2.5870097186767516,-3.099911795613515,False
1109,1.680440325388395,-1.6259480492803613,X,1.680440325388395,1.725881983352505,True
1110,2.9747965793717253,0.47023988630333013,P,0.47023988630333013,-0.8462914259053678,False
1111,-0.5433487673745845,2.4309648329953872,X,-0.5433487673745845,-1.5375597560707108,False
1112,-2.304497682553535,3.2319648483240955,X,-2.304497682553535,-3.2643539906068924,False
1113,-0.48087439414068567,1.5590588415429005,P,1.5590588415429005,2.318526735312057,False
1114,0.2040625944811484,0.5745815220727275,P,0.5745815220727275,1.092679795382077,False
1115,0.15797743268001938,1.497627771964954,P,1.497627771964954,1.6757782781009405,False
1116,2.2673609575134033,-1.3335017004137113,X,2.2673609575134033,1.1253646461874782,False
1117,-0.7225408500068911,-0.30646192051642834,X,-0.7225408500068911,-0.358307924467547,False
1118,0.7040689436058485,-1.6482614426789532,P,-1.6482614426789532,2.7963712170782573,False
1119,-1.9772542988692121,-2.497485221415423,X,-1.9772542988692121,-1.9374262162058946,False
1120,0.900634556087626,0.6670980232724099,P,0.6670980232724099,0.6399652410469573,False
1121,0.00621710037127349,0.3710266131694872,X,0.00621710037127349,0.48093197133478555,False
1122,-1.499626676569035,1.3753049690180257,P,1.3753049690180257,0.45558221173736346,True
1123,-0.4716587243497056,1.0922236617848944,P,1.0922236617848944,0.6615910434660547,False
1124,-0.3683514930304433,0.48528854264772403,X,-0.3683514930304433,-1.160600053714243,True
1125,-0.5403102586741924,1.1132333313551086,P,1.1132333313551086,0.8810425272562074,True
1126,3.542682484535367,-0.08536619245495326,X,3.542682484535367,2.8110281081252646,False
1127,-0.19689200461575926,0.8257827904448012,X,-0.19689200461575926,-0.4913522500831465,False
1128,-0.48779222035467545,-1.4522888053727192,P,-1.4522888053727192,-1.3336277699557273,False
1129,-4.194901915220283,0.7394118512782601,P,0.7394118512782601,-0.6419856177335534,False
1130,-1.7884147039589546,1.3368353705720188,X,-1.7884147039589546,0.343474389665837,False
1131,-0.5261468489127057,-1.3393628561444062,X,-0.5261468489127057,-0.10919085201991657,False
1132,-1.3717053523532856,0.10366419798569346,X,-1.3717053523532856,-0.9269803100894777,False
1133,2.763415186755594,-1.2472050192587192,P,-1.2472050192587192,-0.2755051981850547,False
1134,-0.32987555079243724,-1.0530133930322298,P,-1.0530133930322298,0.20204955676044267,False
1135,2.576888498636505,-2.2498587102043093,P,-2.2498587102043093,-4.299710480701481,False
1136,0.12340926810073605,2.531549850333111,X,0.12340926810073605,-0.6393730661584924,False
1137,0.07445567284315327,2.1313703494400955,X,0.07445567284315327,-0.22034391690991323,False
1138,-0.1775928954250019,1.0748677084546743,X,-0.1775928954250019,-0.36271529849802103,False
1139,0.007592503242918265,3.944391903887628,X,0.007592503242918265,0.15559556976941244,False
1140,3.4375900060997187,-0.37849139313678337,X,3.4375900060997187,2.0529308439845653,True
1141,-4.6392214535024365,6.063524830221269,P,6.063524830221269,5.633696754444571,False
1142,-4.003091488877358,-0.45505883072644077,X,-4.003091488877358,-1.7394479776508358,False
1143,-1.0863416621122277,0.5103867035120329,X,-1.0863416621122277,-2.2219049040410104,False
1144,0.029055763875137766,-0.7955558278804163,P,-0.7955558278804163,-1.7803622329650919,False
1145,1.3802088495280247,0.74465112012061,P,0.74465112012061,-0.7853720604325289,False
1146,0.9461743960549504,1.671229855772489,P,1.671229855772489,2.121309172656126,False
1147,-0.7684918257611404,-0.22783278610616786,X,-0.7684918257611404,1.4282402249225081,False
1148,2.0380873864835247,3.5534396942352413,X,2.0380873864835247,2.6696050882686184,True
1149,2.060390806305462,0.47829856926692144,P,0.47829856926692144,-0.1601287912664341,False
1150,0.36811566254313105,0.5409707722203982,P,0.5409707722203982,-0.3785959088326407,False
1151,1.9253151449736825,-1.817995389027435,X,1.9253151449736825,1.258854756250197,False
1152,0.5452905268642576,0.836998149100769,P,0.836998149100769,-0.8857588660338801,False
1153,-1.1229660535657673,-0.2680544416187312,X,-1.1229660535657673,-0.10431881378608387,False
1154,1.3956336780000094,-1.2164794586745737,X,1.3956336780000094,1.628377079311535,False
1155,0.22122624515735542,-1.5529488162967278,X,0.22122624515735542,1.4961134690159048,False
1156,0.002679693508973858,5.34352675951337,P,5.34352675951337,3.603296025686433,False
1157,2.9459071443791487,-0.5269545003580708,X,2.9459071443791487,2.2297858769783594,True
1158,-4.901744257080173,-2.9139708415625356,P,-2.9139708415625356,-2.5645615159721737,False
1159,-2.8353683403191394,-1.396442919465145,X,-2.8353683403191394,-1.372023982651844,False
1160,-2.37414085274874,-0.10313567895242719,X,-2.37414085274874,-3.4206162580603188,False
1161,-0.7265212951376112,1.09333406523297,P,1.09333406523297,1.5421301581122302,False
1162,-0.5092163395320602,1.109593043450627,P,1.109593043450627,1.55996735153924,False
1163,-3.014651295546095,1.3532291035530508,X,-3.014651295546095,-3.5152699729666272,False
1164,-1.9703160646216527,-1.2897206132746593,X,-1.9703160646216527,-3.72460484724754,False
1165,-1.7216833570471404,0.6808808870030909,X,-1.7216833570471404,-1.5279094391935208,False
1166,4.914848184151784,-1.752118928221157,X,4.914848184151784,5.445941651723866,False
1167,3.603483895494293,-1.2392859660280233,X,3.603483895494293,4.621262728592444,False
1168,-0.8234988353692986,-1.835417949000519,P,-1.835417949000519,-0.3950384641301863,False
1169,-0.7271665806135978,-2.376777709196539,X,-0.7271665806135978,1.424197104106965,False
1170,-2.2984079943765883,2.1284189777160174,P,2.1284189777160174,2.720114773591435,False
1171,-3.8162608264505335,1.3772234019577754,P,1.3772234019577754,-0.2085496089799741,False
1172,-0.23376037281704806,1.9533307399562598,P,1.9533307399562598,1.4500746435158087,False
1173,-1.9957039664880514,0.07862613204859262,P,0.07862613204859262,0.023444963557919876,False
1174,-0.16970106332401955,1.5536153977302931,P,1.5536153977302931,1.0027954072775886,False
1175,-3.200411698086955,-3.52257880928509,X,-3.200411698086955,-4.691668268366428,False
1176,-1.5239489166205156,1.7261750360907102,X,-1.5239489166205156,0.09023020578887442,False
1177,0.2972541906056617,0.3542396600100604,P,0.3542396600100604,0.6875410400018032,False
1178,0.7324191955678748,1.2542192002983312,X,0.7324191955678748,-0.2307351383612547,False
1179,0.8349439174840291,0.7600465980972263,P,0.7600465980972263,-0.14112983306312044,True
1180,-2.6409779683140746,-1.9741103090737733,P,-1.9741103090737733,-0.46729744523506467,False
1181,1.7093714602711234,-2.996079550782093,P,-2.996079550782093,-2.0571470619729424,False
1182,-1.6004233932037006,-1.4241083323659265,X,-1.6004233932037006,0.8551822896773063,False
1183,1.265715829214613,1.1298345625458244,X,1.265715829214613,-0.6814293853927444,False
1184,-0.021277353236386295,1.3801828303507908,X,-0.021277353236386295,-0.3803554669855352,False
1185,-2.7527749981558958,-2.7358845547637256,X,-2.7527749981558958,-3.2792594702742788,False
1186,-0.6323954091623759,-1.9621987349364292,X,-0.6323954091623759,0.5028913386826365,True
1187,0.7307274841275352,-1.4464713718816786,X,0.7307274841275352,0.8828023289764507,True
1188,1.225930760949198,-0.7146101205336314,X,1.225930760949198,0.3360875219559023,False
1189,-0.28197579488883723,-2.7241016617053044,P,-2.7241016617053044,-3.380946407004594,False
1190,3.0635577812021055,-2.8441035322802652,P,-2.8441035322802652,-1.5691521942780073,False
1191,2.015021541973118,-1.6436705928151079,P,-1.6436705928151079,0.915539489201689,False
1192,-0.5133082327995057,0.17250767245001133,X,-0.5133082327995057,0.1466243944189235,False
1193,1.500243624273889,-2.361188679506981,X,1.500243624273889,1.8958998400155034,False
1194,3.8675869703763737,-0.23160701994353222,P,-0.23160701994353222,-1.3488021004489705,True
1195,3.920969201566054,2.117105632283631,X,3.920969201566054,3.0927484022483585,False
1196,-2.455999761644995,-2.60355947482702,X,-2.455999761644995,0.15456570244436496,False
1197,-1.8530662223143013,-0.41289151682107894,P,-0.41289151682107894,-1.0368500527291413,True
1198,2.969837573467702,2.049513467501545,P,2.049513467501545,0.9150544083714165,False
1199,-2.1165621016752745,-0.8365367807276186,P,-0.8365367807276186,-1.0088093054641958,False
1200,-2.645082266583358,-1.1473393817168378,X,-2.645082266583358,-3.3637245810259984,False
1201,-0.9723882613980938,2.3269916286129475,X,-0.9723882613980938,0.9693928649783641,False
1202,0.8404534189491715,-0.6124041579430957,X,0.8404534189491715,0.9279059620681382,False
1203,-0.20479341322219274,2.2089900504111357,P,2.2089900504111357,1.0818528560484841,True
1204,-1.3011272408111842,0.8579307822543976,X,-1.3011272408111842,-1.0140008413023391,False
1205,-1.348424923449018,-0.6856893058196735,X,-1.348424923449018,-3.758889549230068,False
1206,-1.4246741288254174,0.9593810611950607,X,-1.4246741288254174,-2.26036350934141,False
1207,-1.759019257317885,0.6408990276920756,X,-1.759019257317885,-1.3808229572447155,False
1208,4.563265754552123,2.041765642004948,X,4.563265754552123,4.545581855170923,False
1209,0.5950221423711098,-1.096691075730037,P,-1.096691075730037,-0.4556722299372836,False
1210,1.7735181088094771,0.08241213356323937,P,0.08241213356323937,0.6255817164101821,False
1211,-0.9781549362378474,-0.12303135920927481,P,-0.12303135920927481,-0.22740912739341118,True
1212,-0.3719133543720977,1.4082962832795696,X,-0.3719133543720977,-1.7871432076923457,False
1213,-1.42710796274071,-2.0503583888883514,P,-2.0503583888883514,0.14841820991371146,False
1214,-5.303416669838404,2.033954096475712,P,2.033954096475712,0.5435214386235567,False
1215,-2.7560185536957325,0.9326575443408331,X,-2.7560185536957325,-0.4652561202163832,False
1216,-3.6212373599607894,-2.6338501472658926,P,-2.6338501472658926,-1.9184870835629408,False
1217,-4.499567555903215,2.4165256509610007,X,-4.499567555903215,-3.8035056274532018,False
1218,-2.3907179485962056,4.468186161595463,P,4.468186161595463,5.351375761559401,False
1219,2.6499113587632617,2.0036679390988157,X,2.6499113587632617,0.7773238884495721,False
1220,-0.08887233540870884,2.8539695344529386,X,-0.08887233540870884,-0.2979891017312184,False
1221,2.581127524642348,0.1707427632051762,X,2.581127524642348,1.613992363599531,False
1222,0.8219651538017506,-3.32300983947702,P,-3.32300983947702,-3.32578068190222,False
1223,1.5651176514303184,-3.6882409023350498,X,1.5651176514303184,2.131196102428773,False
1224,-1.8017939906091502,0.5101640877355169,P,0.5101640877355169,-0.9137089698357872,False
1225,1.0479019083853416,-1.18395761545996,X,1.0479019083853416,0.07767445254982375,False
1226,1.4574284681486918,-1.8291525566547027,P,-1.8291525566547027,-1.4220542690723286,True
1227,-1.1532945844673859,-0.1254933679373507,X,-1.1532945844673859,0.5974323639532488,True
1228,1.1190807412323327,1.2311705757225764,X,1.1190807412323327,0.05033539928884745,False
1229,1.1323755171496659,-2.9055150935242944,X,1.1323755171496659,1.061702013870453,False
1230,-1.0991052422601657,-0.8977552405607696,X,-1.0991052422601657,-1.0840577702117131,False
1231,-2.24553686454199,3.0197413662406305,X,-2.24553686454199,-1.874970628053165,False
1232,-2.3682566637965445,-2.1505767604427493,X,-2.3682566637965445,-3.580276400897972,True
1233,0.17301108384292357,1.7395223743299126,P,1.7395223743299126,0.2510775665165541,True
1234,0.6540197375786296,-0.9694615230979878,X,0.6540197375786296,-0.266187010709495,False
1235,-1.585051660915829,1.0915875196999054,X,-1.585051660915829,-0.22649860741777106,False
1236,0.05317068265219728,2.1946550144057344,X,0.05317068265219728,-0.5938539761586821,False
1237,1.1410740722769708,1.4825635339700431,P,1.4825635339700431,1.1958242349582275,False
1238,1.2363814293306017,1.818319204427753,X,1.2363814293306017,2.2398839979033593,False
1239,3.103760240244977,-2.3031870668159122,P,-2.3031870668159122,-1.2504731870986836,False
1240,2.5539616643960867,2.2273194134825975,X,2.5539616643960867,2.2728886410853444,False
1241,-2.002582865513088,-1.7053862292696398,P,-1.7053862292696398,-2.6959157376678933,True
1242,3.367172419076045,0.5190835311430768,X,3.367172419076045,2.4190225792884927,False
1243,-1.0619530091114295,0.5164923739944538,X,-1.0619530091114295,-0.8647481545300927,False
1244,2.089745624908855,0.9702451177391619,P,0.9702451177391619,-0.34493836692849356,False
1245,0.1359732521021777,0.6739133521203811,X,0.1359732521021777,1.0360160430031657,True
1246,-0.8242987569139352,-1.6876199570494463,X,-0.8242987569139352,-1.3751081304774135,False
1247,-3.6153937195498655,-2.6997348245914323,P,-2.6997348245914323,-3.461388759833434,False
1248,-0.3431290204326964,1.7446973599235371,X,-0.3431290204326964,-0.6002731776630635,False
1249,-3.118766470611218,0.3716691550378311,P,0.3716691550378311,-0.6264000234418676,False
1250,1.9345984716855447,2.2987536819156356,X,1.9345984716855447,2.3371880190592256,False
1251,3.033585314278496,-0.08946586837573596,X,3.033585314278496,2.470208425415427,False
1252,-1.5938219785933805,-2.8103287213539208,X,-1.5938219785933805,-1.5902455425574602,False
1253,0.6039414850385423,1.9322593620082122,X,0.6039414850385423,0.4561483125753155,False
1254,-1.4507830440159508,-0.740741219322214,X,-1.4507830440159508,-0.25376741751021226,False
1255,-1.2569694602735793,0.6840069148420423,P,0.6840069148420423,-0.13779319450759087,False
1256,1.5489894077307427,-1.2949188569590384,P,-1.2949188569590384,-0.9365440864671672,False
1257,-0.07707652368682502,3.288603420467381,X,-0.07707652368682502,-0.051600321173606106,False
1258,3.4792960838620233,-1.7531296483663938,P,-1.7531296483663938,-1.513284195214361,False
1259,-0.964464957405842,-0.6748595082123493,P,-0.6748595082123493,-0.2899509065516495,False
1260,1.9986726649489783,0.21489740539463276,P,0.21489740539463276,0.2535268120051383,True
1261,0.19482682591556397,-2.1843646541739163,X,0.19482682591556397,-0.003329901200575164,False
1262,1.5915560194884664,0.6610390571751903,P,0.6610390571751903,0.2294877957902609,True
1263,-0.8943153146598934,3.2238209549349803,X,-0.8943153146598934,-0.8962758304653293,True
1264,-0.09911767510316542,-0.9809243213874209,P,-0.9809243213874209,-0.5531812478903759,False
1265,-0.2309977585978695,0.790285638063451,P,0.790285638063451,1.0581093625261633,False
1266,-1.6721142296915743,-5.498870772077111,X,-1.6721142296915743,-1.8918733396652556,False
1267,1.3241630691635053,-0.07785840096968132,X,1.3241630691635053,2.2314536504048874,False
1268,1.3004980111567284,-0.6260845718524107,X,1.3004980111567284,1.0145509067742415,False
1269,1.1871093898111333,-1.6369952048207699,P,-1.6369952048207699,-0.9110555047006927,False
1270,3.0739313078352892,2.162900939257064,P,2.162900939257064,3.2518028711879223,False
1271,2.898689602472607,-0.6524873632476563,X,2.898689602472607,3.926481841747659,False
1272,-0.7498893796982707,-0.3549549741871749,X,-0.7498893796982707,0.6818040807531845,False
1273,0.7461046368683565,-0.7543857495781423,X,0.7461046368683565,-0.27262833109678886,False
1274,-1.2472013785164253,-3.833631743530153,X,-1.2472013785164253,-1.51300472056665,False
1275,0.04671063222911091,-2.263972880153922,P,-2.263972880153922,-0.48400568144898526,False
1276,-1.1994988982377295,1.9221869722404326,X,-1.1994988982377295,-0.7199722734749822,False
1277,3.240140618272102,-4.219901293759944,X,3.240140618272102,2.338048744761272,True
1278,0.7273963006859256,-1.5326306992314112,P,-1.5326306992314112,-1.4065608659197644,False
1279,-0.43605825620884425,-0.7994401125795276,X,-0.43605825620884425,0.6806129894986291,False
1280,2.387237143712754,3.4872437345831306,P,3.4872437345831306,4.155567549297788,False
1281,-4.341230819590823,1.537207530992738,P,1.537207530992738,1.0321019088021806,False
1282,-4.0282051897305795,-1.114341054106199,X,-4.0282051897305795,-2.2982013091670477,False
1283,1.5916773104395479,2.609027394231102,P,2.609027394231102,2.6913598079097123,False
1284,0.12093689623473612,-1.4810316410022393,P,-1.4810316410022393,-1.9531057740987987,False
1285,0.5008926005215213,2.018199607468011,P,2.018199607468011,1.8256176785309337,False
1286,-2.6527922066370975,-2.7177544918460312,X,-2.6527922066370975,-3.1466195448953056,False
1287,-0.046467421700732404,2.1465156635783145,X,-0.046467421700732404,-0.6144691100898898,False
1288,4.007018820802684,-0.8122672909419713,X,4.007018820802684,3.7194638949722885,False
